chromosome	start	end	length	is_cluster_in_ovary	is_cluster_in_fc	passed	ref_genome	total_reads_ovary	total_reads_fc	total_reads_cluster_ovary	total_reads_cluster_fc	cpm_ovary	cpm_fc	ovary_fc_factor
JAECYD010000081.1	742466	777585	35119	True	False	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	11664.0	6094.0	1400.8833588052137	791.9405558554608	1.7689248876665593
JAECYD010000081.1	1027000	1036998	9998	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	238.0	499.0	28.584554131999383	64.84711804592631	0.4407991441000525
JAECYD010000081.1	1098563	1150945	52382	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	35795.0	20458.0	4299.092920818984	2658.6018857385984	1.6170502789004957
JAECYD010000081.1	1352171	1372925	20754	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	3489.0	1440.0	419.0399553216213	187.13396790808395	2.239251163249232
JAECYD010000081.1	1531089	1553429	22340	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	5476.0	4780.0	657.6849513732296	621.1808101393342	1.0587657259175591
JAECYD010000083.1	40	7943	7903	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	635.0	293.0	76.26551207487232	38.07656430351986	2.002951512823919
JAECYD010000093.1	41038	76002	34964	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	7998.0	10344.0	960.5851426375256	1344.2456694730697	0.7145904684328015
JAECYD010000107.1	10	87377	87367	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	15591.0	23055.0	1872.528501983204	2996.0927986950524	0.6249901547771761
JAECYD010000107.1	179126	236008	56882	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	3966.0	2793.0	476.3291667542419	362.9619252550545	1.312339211391178
JAECYD010000107.1	546027	592906	46879	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	31653.0	17971.0	3801.625596387297	2335.405928664012	1.6278221913061803
JAECYD010000107.1	707034	717997	10963	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	407.0	1129.0	48.881989629091386	146.71822900571306	0.3331691635072011
JAECYD010000107.1	992070	1030099	38029	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	4807.0	2563.0	577.3359315652145	333.0724720475133	1.733364297614054
JAECYD010000107.1	1227942	1240755	12813	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1240.0	1021.0	148.92792909108925	132.68318141260676	1.122432606043459
JAECYD010000107.1	1802175	1828697	26522	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	4672.0	12195.0	561.1220038012652	1584.790790721586	0.3540669261119163
JAECYD010000107.1	2096236	2129009	32773	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	14195.0	10392.0	1704.8644785871063	1350.4834684033392	1.2624104763035326
JAECYD010000107.1	2402256	2432980	30724	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	14396.0	6300.0	1729.0052154800974	818.7111095978673	2.111862408132396
JAECYD010000107.1	2580212	2584870	4658	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	2506.0	1270.0	300.9785405663465	165.0417633633796	1.8236507804613613
JAECYD010000121.1	7	3992	3985	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1566.0	1019.0	188.0815620618111	132.42327312384552	1.420305944906773
JAECYD010000134.1	267	4197	3930	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	254.0	354.0	30.506204829948928	46.00376711073731	0.6631240601778623
JAECYD010000135.1	633816	642821	9005	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	733.0	702.0	88.03562259981324	91.22780935519091	0.965008622064473
JAECYD010000135.1	2484823	2492259	7436	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	877.0	1204.0	105.33047888135908	156.46478983425908	0.6731896613476691
JAECYD010000135.1	3208827	3213287	4460	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1015.0	299.0	121.90471615117386	38.856289169803546	3.1373226511272176
JAECYD010000135.1	3843607	3856899	13292	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1042.0	1869.0	125.1475017039637	242.8842958473673	0.5152556334173559
JAECYD010000135.1	4348378	4367545	19167	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	4581.0	9322.0	550.1926154566772	1211.4325339160823	0.4541669470260321
JAECYD010000135.1	6033952	6037895	3943	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1623.0	880.0	194.9274426732564	114.3596470549402	1.7045124542891434
JAECYD010000135.1	7454340	7461943	7603	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	979.0	1413.0	117.5810020807874	183.62520600980736	0.64033149171529
JAECYD010000135.1	9562281	9569185	6904	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	914.0	1539.0	109.7742961203674	199.99942820176472	0.5488730498250434
JAECYD010000135.1	10379269	10388258	8989	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	990.0	1492.0	118.90213693562772	193.89158341587589	0.6132403214253805
JAECYD010000135.1	10910445	10915538	5093	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	55.0	185.0	6.605674274201539	24.041516710413564	0.2747611289989993
JAECYD010000135.1	11568396	11577880	9484	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	2296.0	3778.0	275.7568751557588	490.96675746995913	0.5616609901997929
JAECYD010000135.1	12748012	12752744	4732	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	868.0	389.0	104.24955036376248	50.55216216405879	2.0622174384042675
JAECYD010000135.1	13889544	13968811	79267	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	11220.0	20831.0	1347.557551937114	2707.0747815925674	0.4977910329999632
JAECYD010000135.1	17402185	17406197	4012	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	2612.0	2672.0	313.70947644026216	347.23747378500025	0.9034436088384352
JAECYD010000135.1	18066589	18081320	14731	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	2410.0	2386.0	289.44863637864927	310.0705884921447	0.9334927178557024
JAECYD010000135.1	18186911	18190861	3950	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	640.0	313.0	76.86602791798154	40.675647191132136	1.889730913359368
JAECYD010000135.1	20835420	20844643	9223	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1177.0	1398.0	141.36142946791293	181.67589384409817	0.7780967880593979
JAECYD010000135.1	21372708	21375375	2667	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	81.0	183.0	9.72835665836954	23.781608421652336	0.4090705929508201
JAECYD010000135.1	21616688	21626299	9611	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	823.0	2126.0	98.8449077757794	276.28251095318507	0.3577675164264315
JAECYD010000135.1	22077269	22094002	16733	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1003.0	4062.0	120.46347812771172	527.8737344740534	0.2282050995542246
JAECYD010000135.1	22352132	22359860	7728	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1649.0	14050.0	198.0501250574244	1825.8557285476247	0.1084697558305787
JAECYD010000135.1	23476233	23485481	9248	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	303.0	1495.0	36.39126009241939	194.28144584901773	0.1873120715845412
JAECYD010000135.1	23714076	23720968	6892	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	2162.0	3651.0	259.66305056043143	474.4625811336212	0.5472782488769192
JAECYD010000135.1	23800679	23843418	42739	True	False	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	3813.0	4741.0	457.9533819550994	616.1125985084904	0.7432949481372901
JAECYD010000135.1	24704259	24712010	7751	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	2729.0	1820.0	327.7615471690182	236.51654277271723	1.385786986933864
JAECYD010000135.1	24869728	24910872	41144	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	367545.0	567844.0	44143.31911111645	73793.6811616653	0.5981991739158317
JAECYD010000135.1	26071705	26166974	95269	True	False	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	17944.0	100165.0	2155.131257750408	13016.856871884189	0.1655646427522294
JAECYD010000135.1	26948327	26953247	4920	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	2537.0	667.0	304.70173879362375	86.67941430186944	3.5152722390632505
JAECYD010000135.1	27559405	27581541	22136	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	19124.0	34032.0	2296.852996724186	4422.599441561051	0.5193445680700087
JAECYD010000135.1	28542192	28607674	65482	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	68434.0	73604.0	8219.140241467421	9565.144842990703	0.8592802698111124
JAECYD010000135.1	28656263	28667394	11131	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	862.0	1592.0	103.5289313520314	206.8869978539373	0.5004129424562633
JAECYD010000135.1	29974421	29996262	21841	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	12659.0	9279.0	1520.386011583951	1205.844505707716	1.2608474843874076
JAECYD010000135.1	30222791	30385008	162217	True	False	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	375663.0	245701.0	45118.316633988594	31929.863228461207	1.4130444690966182
JAECYD010000135.1	30606470	30715889	109419	True	False	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	242846.0	95696.0	29166.57408714085	12436.091800647224	2.3453167244731103
JAECYD010000135.1	31242302	31280761	38459	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1110.0	932.0	133.31451717024925	121.11726256273212	1.1007061615283753
JAECYD010000135.1	31336994	31347086	10092	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	2815.0	1531.0	338.09041967049694	198.95979504671985	1.699290148500135
JAECYD010000135.1	31421942	31496539	74597	True	False	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	5580.0	6795.0	670.1756809099016	883.0384110662711	0.7589428415697826
JAECYD010000135.1	31588046	31630944	42898	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	10600.0	20788.0	1273.0935873915694	2701.4867533842007	0.4712566462881012
JAECYD010000135.1	31761064	31765779	4715	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	117.0	173.0	14.052070728756002	22.4820669778462	0.6250346439499044
JAECYD010000142.1	26	5623	5597	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	618.0	1670.0	74.22375820830094	217.02342111562515	0.3420080552907522
JAECYD010000148.1	324	7306	6982	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1147.0	376.0	137.75833440925754	48.86275828711081	2.8192909945813667
JAECYD010000150.1	6	59942	59936	True	False	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	16922.0	19696.0	2032.3858194188808	2559.5768277205707	0.7940319655217463
JAECYD010000150.1	112128	120236	8108	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	648.0	419.0	77.82685326695632	54.4507864954772	1.4293063200000018
JAECYD010000150.1	266035	344257	78222	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	7322.0	12491.0	879.3954006491576	1623.2572174582476	0.5417474145139767
JAECYD010000150.1	472997	479987	6990	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	127.0	346.0	15.253102414974464	44.9641339556924	0.3392282041950336
JAECYD010000150.1	1558231	1756878	198647	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	71168.0	59186.0	8547.502304479547	7691.465989311012	1.1112968992332783
JAECYD010000181.1	217	34274	34057	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	4481.0	4873.0	538.1822985944926	633.2665455667313	0.8498511446121876
JAECYD010000190.1	104	4736	4632	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1494.0	1241.0	179.43413392103818	161.2730931763418	1.1126104819285536
JAECYD010000193.1	28798	46037	17239	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	16935.0	15801.0	2033.9471606109648	2053.40543535808	0.9905239002429534
JAECYD010000195.1	84	225813	225729	True	False	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	111415.0	89030.0	13381.29453200299	11569.817474206053	1.1565691992838674
JAECYD010000229.1	495277	502384	7107	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1876.0	2931.0	225.3135443345834	380.8955971795792	0.5915362267323762
JAECYD010000229.1	905113	909545	4432	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	74.0	90.0	8.887634478016617	11.695872994255248	0.7598949204032932
JAECYD010000229.1	1530360	1534742	4382	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	10723.0	6678.0	1287.8662771320564	867.8337761737394	1.48400109847099
JAECYD010000229.1	3142797	3181232	38435	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	6916.0	6688.0	830.6335141886881	869.1333176175455	0.955703224524412
JAECYD010000229.1	5712482	5715605	3123	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	28.0	151.0	3.3628887214116925	19.62307580147269	0.1713741900318864
JAECYD010000229.1	5855288	5862842	7554	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	2179.0	1246.0	261.7048044270028	161.92286389824486	1.6162313222885103
JAECYD010000229.1	7483458	7489887	6429	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	358.0	562.0	42.99693436662093	73.03422914190499	0.5887230531738508
JAECYD010000229.1	9921938	9928749	6811	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	884.0	1235.0	106.171201061712	160.49336831005812	0.6615301440779735
JAECYD010000229.1	10128047	10138723	10676	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	2137.0	1951.0	256.66047134488525	253.54053568657764	1.0123054707992114
JAECYD010000254.1	40	7102	7062	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	635.0	1048.0	76.26551207487232	136.19194331088332	0.5599854897494353
JAECYD010000261.1	262	2551	2289	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1635.0	779.0	196.36868069671849	101.2342784724982	1.9397449525959232
JAECYD010000270.1	130	8475	8345	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1155.0	1507.0	138.7191597582323	195.84089558158507	0.7083258036901874
JAECYD010000275.1	7346	11540	4194	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	33.0	180.0	3.963404564520924	23.391745988510493	0.1694360295493829
JAECYD010000275.1	297462	311095	13633	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	188.0	244.0	22.57939570090708	31.70881122886978	0.7120858469884647
JAECYD010000275.1	1621547	1626316	4769	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1960.0	1105.0	235.40221049881848	143.5993295405783	1.6392988132461892
JAECYD010000275.1	3498981	3504542	5561	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	1359.0	1736.0	163.22020615708894	225.60039464474565	0.7234925560042251
JAECYD010000281.1	132	4925	4793	True	False	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	108.0	157.0	12.971142211159384	20.40280066775637	0.6357530234394912
JAECYD010000282.1	708	4717	4009	False	True	False	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	3397.0	3600.0	407.99046380841145	467.83491977020986	0.8720821096655361
JAECYD010000297.1	54	93169	93115	False	True	True	Dmoj_ref_GCA_018153725.1_ASM1815372v1_genomic	8326175.0	7695022.0	84472.0	110305.0	10145.354859824589	14334.591895903612	0.7077533098604517
utg000001l	406018	430975	24957	True	False	False	Dmoj_ref_d15	8319950.0	7700908.0	2970.0	4249.0	356.97329911838415	551.7531179440139	0.6469801211972599
utg000001l	1156066	1162929	6863	True	False	False	Dmoj_ref_d15	8319950.0	7700908.0	453.0	554.0	54.447442592804045	71.93956868462784	0.7568497224593238
utg000001l	1261863	1266228	4365	True	False	False	Dmoj_ref_d15	8319950.0	7700908.0	5731.0	3536.0	688.8262549654745	459.1666333372636	1.500166181412235
utg000002l	142141	189723	47582	False	True	True	Dmoj_ref_d15	8319950.0	7700908.0	13636.0	19200.0	1638.952157164406	2493.212488709124	0.6573656134752413
utg000002l	241026	331860	90834	False	True	True	Dmoj_ref_d15	8319950.0	7700908.0	15510.0	22316.0	1864.193895396006	2897.840098855875	0.6433046102619764
utg000002l	670932	887207	216275	False	True	True	Dmoj_ref_d15	8319950.0	7700908.0	42524.0	37344.0	5111.088407983221	4849.2982905392455	1.0539851545026042
utg000002l	1028578	1041019	12441	True	False	False	Dmoj_ref_d15	8319950.0	7700908.0	1842.0	2056.0	221.39556127140187	266.9815039992687	0.8292543039685937
utg000002l	1170023	1665948	495925	True	False	True	Dmoj_ref_d15	8319950.0	7700908.0	274790.0	450518.0	33027.84271540093	58501.93249938839	0.5645598581849621
utg000002l	1736121	1788547	52426	False	True	True	Dmoj_ref_d15	8319950.0	7700908.0	1919.0	6089.0	230.6504245818785	790.685981445305	0.2917092625826876
utg000002l	2169403	2175610	6207	False	True	False	Dmoj_ref_d15	8319950.0	7700908.0	7413.0	4725.0	890.9909314358861	613.5640108932608	1.452156442713665
utg000002l	2651344	2655314	3970	True	False	False	Dmoj_ref_d15	8319950.0	7700908.0	1791.0	952.0	215.26571674108607	123.62178589849404	1.7413250842197106
utg000002l	2839695	2843672	3977	True	False	False	Dmoj_ref_d15	8319950.0	7700908.0	828.0	383.0	99.51982884512528	49.73439495706221	2.001026230057588
utg000002l	2918640	2923267	4627	False	True	False	Dmoj_ref_d15	8319950.0	7700908.0	7587.0	5041.0	911.9045186569632	654.5981331032652	1.3930753427815028
utg000002l	3020054	3033516	13462	False	True	False	Dmoj_ref_d15	8319950.0	7700908.0	1485.0	1257.0	178.48664955919207	163.22750512017544	1.0934839041237698
utg000002l	4236957	4250433	13476	False	True	False	Dmoj_ref_d15	8319950.0	7700908.0	6035.0	5911.0	725.3649360873563	767.5718239978974	0.9450124579994268
utg000002l	5657029	5663889	6860	False	True	False	Dmoj_ref_d15	8319950.0	7700908.0	972.0	1412.0	116.82762516601662	183.3550017738168	0.6371662841798715
utg000002l	5984785	5991983	7198	False	True	False	Dmoj_ref_d15	8319950.0	7700908.0	1043.0	1345.0	125.3613302964561	174.65472902675893	0.7177665958145882
utg000003l	274	4872	4598	True	False	False	Dmoj_ref_d15	8319950.0	7700908.0	232.0	472.0	27.884782961436063	61.291473680765954	0.4549537037838701
utg000003l	1430671	1437886	7215	False	True	False	Dmoj_ref_d15	8319950.0	7700908.0	693.0	1939.0	83.29376979428963	251.78849039619743	0.3308084879623534
utg000003l	2160170	2167012	6842	False	True	False	Dmoj_ref_d15	8319950.0	7700908.0	302.0	324.0	36.29829506186936	42.07296074696646	0.8627463914454021
utg000004l	107530	113418	5888	True	False	False	Dmoj_ref_d15	8319950.0	7700908.0	7930.0	4696.0	953.1307279490862	609.7982211967732	1.5630264156535223
utg000004l	620586	630738	10152	False	True	False	Dmoj_ref_d15	8319950.0	7700908.0	1105.0	2990.0	132.8132981568399	388.2659031895979	0.342067889726553
